;TOTAL_WORKERS;WAGE_RATE_OF_PAY_FROM;VISA_CLASS;EMPLOYER_COUNTRY;AGENT_ATTORNEY_STATE;EMPLOYER_ADDRESS;PW_SOURCE_OTHER;WORKSITE_STATE;PREVAILING_WAGE;EMPLOYER_PHONE;EMPLOYER_POSTAL_CODE;AGENT_ATTORNEY_CITY;EMPLOYER_PROVINCE;FULL_TIME_POSITION;EMPLOYER_NAME;CASE_SUBMITTED;PW_SOURCE_YEAR;DECISION_DATE;NAIC_CODE;EMPLOYER_STATE;SOC_NAME;WAGE_RATE_OF_PAY_TO;CASE_NUMBER;SOC_CODE;WORKSITE_POSTAL_CODE;CASE_STATUS;WORKSITE_CITY;EMPLOYER_CITY;ORIGINAL_CERT_DATE;WILLFUL_VIOLATOR;AGENT_ATTORNEY_NAME;EMPLOYER_PHONE_EXT;PW_WAGE_SOURCE;H-1B_DEPENDENT;WORKSITE_COUNTY;EMPLOYMENT_END_DATE;PW_UNIT_OF_PAY;JOB_TITLE;WAGE_UNIT_OF_PAY;EMPLOYMENT_START_DATE
0;1;41000.0;H-1B;UNITED STATES OF AMERICA;;PIERPONT COMMONS, INTERNATIONAL CENTER;;MI;36067.0;7347634081;48109;;;;UNIVERSITY OF MICHIGAN;2012-08-27;2012.0;2015-10-16;611310.0;MI;BIOCHEMISTS AND BIOPHYSICISTS;0.0;I-200-12240-490687;10-1021.00;48109;CERTIFIED-WITHDRAWN;ANN ARBOR;ANN ARBOR;2012-08-31;N;,;;OES;N;WASHTENAW;2016-02-24;Year;POSTDOCTORAL RESEARCH FELLOW;Year;2013-02-25
1;1;400000.0;H-1B;UNITED STATES OF AMERICA;TX;6400 INTERNATIONAL PARKWAY, SUITE 1000;OFLC ONLINE DATA CENTER;TX;242674.0;9724215173;75093;ADDISON;;;GOODMAN NETWORKS, INC.;2013-02-25;2012.0;2016-01-13;238210.0;TX;CHIEF EXECUTIVES;0.0;I-200-13053-847481;11-1011;75093;CERTIFIED-WITHDRAWN;PLANO;PLANO;2013-03-01;N;HULME, RANDALL;;OES;N;COLLIN;2016-08-23;Year;CHIEF OPERATING OFFICER;Year;2013-08-24
2;1;264000.0;H-1B;UNITED STATES OF AMERICA;NY;525 WASHINGTON BOULEVARD;OFLC ONLINE DATA CENTER;NJ;193066.0;7326353899;7310;NEW YORK;;;PORTS AMERICA GROUP, INC.;2013-04-23;2012.0;2015-12-10;488310.0;NJ;CHIEF EXECUTIVES;451100.0;I-200-13088-054259;11-1011;7310;CERTIFIED-WITHDRAWN;JERSEY CITY;JERSEY CITY;2013-04-29;N;HENNER, JANET;;OES;N;HUDSON;2016-04-28;Year;CHIEF PROCESS OFFICER;Year;2013-04-29
3;1;220314.0;H-1B;UNITED STATES OF AMERICA;AZ;1551 WEWATTA STREET;OFLC ONLINE DATA CENTER;CO;220314.0;3037444739;80202;PHOENIX;;;GATES CORPORATION, A WHOLLY-OWNED SUBSIDIARY OF TOMKINS PLC;2013-05-24;2012.0;2016-01-19;3363.0;CO;CHIEF EXECUTIVES;600000.0;I-200-13144-034110;11-1011;80202;CERTIFIED-WITHDRAWN;DENVER;DENVER;2013-05-29;N;Shackelford, Andrew;;OES;N;DENVER;2016-09-30;Year;REGIONAL PRESIDEN, AMERICAS;Year;2013-10-01
4;1;171.63;H-1B;UNITED STATES OF AMERICA;TX;701 MARKET STREET;OFLC ONLINE DATA CENTER;MO;75.73;3145883065;63101;ADDISON;;;PEABODY INVESTMENTS CORP.;2013-06-26;2012.0;2016-05-20;213113.0;MO;CHIEF EXECUTIVES;0.0;I-200-13172-415116;11-1011;63101;WITHDRAWN;ST. LOUIS;ST. LOUIS;;N;BAILEY, MICHAEL;;OES;N;ST. LOUIS;2016-10-17;Hour;PRESIDENT MONGOLIA AND INDIA;Hour;2013-10-18
5;1;225000.0;H-1B;UNITED STATES OF AMERICA;GA;5505 BLUE LAGOON DRIVE;TOWERS WATSON 2012 CSR TOP MANAGEMENT COMPENSATION SURVEY REPORT;FL;225000.0;3053783000;33126;Atlanta;;;BURGER KING CORPORATION;2013-08-07;2012.0;2015-10-30;722513.0;FL;CHIEF EXECUTIVES;0.0;I-200-13219-306739;11-1011;33126;CERTIFIED-WITHDRAWN;MIAMI;MIAMI;2013-08-12;N;Hall, Raazia;;Other;N;MIAMI-DADE;2016-09-15;Year;EXECUTIVE V P, GLOBAL DEVELOPMENT AND PRESIDENT, LATIN AMERI;Year;2013-09-15
6;1;120000.0;H-1B;UNITED STATES OF AMERICA;FL;1395 BRICKELL AVENUE;OFLC ONLINE DATA CENTER;TX;91021.0;7864520948;33131;CORAL GABLES;;;BT AND MK ENERGY AND COMMODITIES;2013-11-20;2013.0;2016-02-22;213112.0;FL;CHIEF EXECUTIVES;0.0;I-200-13317-861241;11-1011;77084;CERTIFIED-WITHDRAWN;HOUSTON;MIAMI;2013-11-25;N;GAVICA PEREZ, DENISE;;Other;N;HOUSTON;2016-12-01;Year;CHIEF OPERATING OFFICER;Year;2013-12-02
7;1;150000.0;H-1B;UNITED STATES OF AMERICA;NY;1054 SOUTH DE ANZA BOULEVARD, SUITE 105;OFLC ONLINE DATA CENTER;CA;150000.0;7087777930;95129;NEW YORK;;;GLOBO MOBILE TECHNOLOGIES, INC.;2014-02-07;2013.0;2015-11-16;5112.0;CA;CHIEF EXECUTIVES;0.0;I-200-14037-755844;11-1011;95129;CERTIFIED-WITHDRAWN;SAN JOSE;SAN JOSE;2014-02-13;N;TAYLOR, MARC;;OES;N;SANTA CLARA;2017-08-06;Year;CHIEF OPERATIONS OFFICER;Year;2014-08-07
8;1;175000.0;H-1B;UNITED STATES OF AMERICA;TX;1861 VANDERHORN DRIVE;OFLC ONLINE DATA CENTER;TX;127546.0;9013867340;38134;ADDISON;;;ESI COMPANIES INC.;2014-02-19;2013.0;2015-11-18;541690.0;TN;CHIEF EXECUTIVES;0.0;I-200-14042-183163;11-1011;38134;CERTIFIED-WITHDRAWN;MEMPHIS;MEMPHIS;2014-02-25;N;JACKSON, CHRISTI;;OES;N;SHELBY;2017-02-21;Year;PRESIDENT;Year;2014-02-21
9;1;155000.0;H-1B;UNITED STATES OF AMERICA;VA;8521 LEESBURG PIKE, SUITE 700;FLC DATA CENTER ONLINE WAGE LIBRARY;VA;154648.0;5718301800;22182;RICHMOND;;;LESSARD INTERNATIONAL LLC;2014-03-19;2013.0;2016-03-03;541310.0;VA;CHIEF EXECUTIVES;0.0;I-200-14072-690535;11-1011;22182;WITHDRAWN;VIENNA;VIENNA;;N;SLADIC, ALLYSON;;OES;N;FAIRFAX;2017-09-15;Year;PRESIDENT;Year;2014-09-16
10;1;190000.0;H-1B;UNITED STATES OF AMERICA;DC;ONE PPG PLACE, SUITE 3100;OFLC ONLINE DATA CENTER;PA;182978.0;4124565745;15222;WASHINGTON;;;H.J. HEINZ COMPANY;2014-03-19;2013.0;2016-01-27;311999.0;PA;CHIEF EXECUTIVES;0.0;I-200-14078-894857;11-1011;15222;CERTIFIED-WITHDRAWN;PITTSBURGH;PITTSBURGH;2014-03-25;N;MANCINI, MARK;;OES;N;ALLEGHENY;2017-08-30;Year;CHIEF INFORMATION OFFICER, HEINZ NORTH AMERICA;Year;2014-08-31
11;1;163717.0;H-1B;UNITED STATES OF AMERICA;IL;2200 WEST SALZBURG ROAD;OFLC ONLINE DATA CENTER;MI;163717.0;9894964000;48686;CHICAGO;;;DOW CORNING CORPORATION;2014-06-10;2013.0;2016-08-18;541330.0;MI;CHIEF EXECUTIVES;400000.0;I-200-14149-018419;11-1011;48686;CERTIFIED-WITHDRAWN;MIDLAND;MIDLAND;2014-06-16;N;ELSBERG, ALEXANDER;;OES;N;MIDLAND;2017-09-21;Year;VICE PRESIDENT AND CHIEF HUMAN RESOURCES OFFICER;Year;2014-09-22
12;1;7480.77;H-1B;UNITED STATES OF AMERICA;OR;333 BRIDGE STREET;OFLC ONLINE DATA CENTER;MA;3920.4;5089793132;2719;PORTLAND;;;ACUSHNET COMPANY;2014-06-17;2013.0;2016-01-07;339920.0;MA;CHIEF EXECUTIVES;0.0;I-200-14154-477986;11-1011;2719;CERTIFIED-WITHDRAWN;FAIRHAVEN;FAIRHAVEN;2014-06-23;N;HRIBERNICK, PAUL;;OES;N;BRISTOL;2017-09-30;Week;TREASURER AND COO;Week;2014-09-30
13;1;253750.0;H-1B;UNITED STATES OF AMERICA;MN;56 ROLAND STREET;OFLC ONLINE DATA CENTER;FL;252637.0;6174401674;2129;MINNEAPOLIS;;;BIOCAIR, INC.;2014-12-11;2014.0;2016-01-12;541514.0;MA;CHIEF EXECUTIVES;0.0;I-200-14171-616267;11-1011;33126;CERTIFIED-WITHDRAWN;MIAMI;BOSTON;2014-12-17;N;HUYNH, LOAN;;OES;N;MIAMI DADE;2017-12-16;Year;CHIEF COMMERCIAL OFFICER;Year;2015-01-05
14;1;125000.0;H-1B;UNITED STATES OF AMERICA;CO;6363 SOUTH FIDDLERS GREEN CIRCLE;OFLC ONLINE DATA CENTER;CO;105914.0;3038375674;80111;DENVER;;;NEWMONT MINING CORPORATION;2014-08-20;2014.0;2016-05-18;331419.0;CO;CHIEF EXECUTIVES;0.0;I-200-14231-645202;11-1011;80111;CERTIFIED-WITHDRAWN;GREENWOOD VILLAGE;GREENWOOD VILLAGE;2014-08-26;N;MENDOZA, MARCELA;;OES;N;ARAPAHOE;2017-08-31;Year;BOARD MEMBER;Year;2014-09-01
15;1;153046.0;H-1B;UNITED STATES OF AMERICA;CT;21300 RIDGETOP CIRCLE, SUITE 101;OFLC ONLINE DATA CENTER;VA;153046.0;7034067200;20166;NEW HAVEN;;;VRICON, INC.;2015-03-16;2014.0;2015-10-22;541720.0;VA;CHIEF EXECUTIVES;0.0;I-200-15070-614874;11-1011;20166;CERTIFIED-WITHDRAWN;STERLING;STERLING;2015-03-20;N;KHALID, NAJIA;;OES;N;LOUDOUN;2018-09-11;Year;CHIEF FINANCIAL OFFICER;Year;2015-09-12
16;1;150000.0;H-1B;UNITED STATES OF AMERICA;WI;N7W22025 JOHNSON DRIVE;OFLC ONLINE WAGE LIBRARY;WI;90834.0;2629533500;53186;MILWAUKEE;;;CARDIAC SCIENCE CORPORATION;2015-04-23;2014.0;2015-10-21;334510.0;WI;FINANCIAL MANAGERS;200000.0;I-200-15113-356765;11-1011;53186;CERTIFIED-WITHDRAWN;WAUKESHA;WAUKESHA;2015-04-29;N;KURTEN, BENJAMIN;;OES;N;WAUKESHA;2016-09-29;Year;VICE PRESIDENT OF FINANCE;Year;2015-09-30
17;1;175000.0;H-1B;UNITED STATES OF AMERICA;CA;2049 CENTURY PARK EAST;OFLC ONLINE DATA CENTER;CA;164050.0;3104452455;90067;SANTA MONICA;;;WESTFIELD CORPORATION;2015-08-10;2015.0;2016-04-07;236220.0;CA;CHIEF EXECUTIVES;0.0;I-200-15191-327425;11-1011;90067;CERTIFIED-WITHDRAWN;LOS ANGELES;CENTURY CITY;2015-08-15;N;WOLFSDORF, BERNARD;;OES;N;LOS ANGELES;2018-08-09;Year;GENERAL MANAGER, OPERATIONS;Year;2015-08-10
18;1;90.0;H-1B;UNITED STATES OF AMERICA;MD;265 FRANKLIN STREET;OFLC ONLINE DATA CENTER;CA;90.0;6179877989;2110;OWINGS MILLS;;;QUICKLOGIX LLC;2015-11-10;2015.0;2015-11-18;541519.0;MA;CHIEF EXECUTIVES;0.0;I-200-15198-889809;11-1011;95054;CERTIFIED;SANTA CLARA;BOSTON;;N;FURO, RUKAYYA;;OES;N;SANTA CLARA;2018-11-09;Hour;CEO;Hour;2015-11-10
19;1;245000.0;H-1B;UNITED STATES OF AMERICA;DC;333 NORTH FAIRFAX STREET;OFLC ONLINE DATA CENTER;VA;241842.0;5713128637;22314;WASHINGTON;;;MCCHRYSTAL GROUP, LLC;2015-10-14;2015.0;2015-10-20;541611.0;VA;CHIEF EXECUTIVES;0.0;I-200-15209-285824;11-1011;22134;CERTIFIED;ALEXANDRIA;ALEXANDRIA;;N;ALEXANDER, JAMES;;OES;N;ALEXANDRIA CITY;2018-01-13;Year;PRESIDENT, NORTHEAST REGION;Year;2016-01-14
20;1;148400.0;H-1B;UNITED STATES OF AMERICA;CA;2839 TANAGER AVENUE;OFLC ONLINE DATA CENTER;CA;117998.0;8888831885;90040;LOS ANGELES;;;CUDDLE BARN, INC.;2015-08-05;2015.0;2015-11-10;339931.0;CA;CHIEF EXECUTIVES;0.0;I-200-15210-427331;11-1011;90040;CERTIFIED-WITHDRAWN;COMMERCE;COMMERCE;2015-08-11;N;WHITTENBURG, FUJI;;Other;N;LOS ANGELES;2018-08-17;Year;CHIEF OPERATING OFFICER (COO);Year;2015-08-17
21;1;175000.0;H-1B;UNITED STATES OF AMERICA;CA;2049 CENTURY PARK EAST;OFLC ONLINE DATA CENTER;CA;164050.0;3104452455;90067;SANTA MONICA;;;WESTFIELD CORPORATION;2015-08-24;2015.0;2016-04-07;236220.0;CA;CHIEF EXECUTIVES;0.0;I-200-15230-262660;11-1011;90067;CERTIFIED-WITHDRAWN;LOS ANGELES;CENTURY CITY;2015-08-28;N;WOLFSDORF, BERNARD;;OES;N;LOS ANGELES;2018-08-23;Year;GENERAL MANAGER, OPERATIONS;Year;2015-08-24
22;1;100000.0;H-1B;UNITED STATES OF AMERICA;CA;4241 JUTLAND DRIVE;OFLC ONLINE DATA CENTER;CA;99986.0;8584059128;92117;SAN DIEGO;;;LOMICS, LLC;2015-09-30;2015.0;2015-10-06;541511.0;CA;CHIEF EXECUTIVES;0.0;I-200-15230-781769;11-1011;92117;CERTIFIED;SAN DIEGO;SAN DIEGO;;N;FELDMAN, JASON;;OES;N;SAN DIEGO;2016-11-12;Year;CEO;Year;2015-10-10
23;1;100000.0;H-1B;UNITED STATES OF AMERICA;CA;1059 TIERRA DEL REY;OFLC ONLINE DATA CENTER;CA;99986.0;6192168828;91910;SAN DIEGO;;;UC UNIVERSITY HIGH SCHOOL EDUCATION INC.;2015-09-28;2015.0;2015-10-02;611110.0;CA;CHIEF EXECUTIVES;120000.0;I-200-15251-463485;11-1011;91910;CERTIFIED;CHULA VISTA;CHULA VISTA;;N;STANGER, MARLENE;;OES;N;SAN DIEGO;2018-12-31;Year;CHIEF FINANCIAL OFFICER;Year;2016-01-01
24;1;216000.0;H-1B;UNITED STATES OF AMERICA;FL;2601 SOUTH BAYSHORE DRIVE;OFLC ONLINE DATA CENTER;FL;159370.0;3055033100;33133;CORAL GABLES;;;VMS COMMUNICATIONS LLC;2015-09-09;2015.0;2015-10-22;541511.0;FL;CHIEF EXECUTIVES;0.0;I-200-15252-676375;11-1011;33133;CERTIFIED-WITHDRAWN;MIAMI;MIAMI;2015-09-15;N;GONZALEZ, ANA;;Other;N;MIAMI DADE COUNTY;2018-09-20;Year;CHIEF OPERATING OFFICER;Year;2015-09-21
25;1;90.0;H-1B;UNITED STATES OF AMERICA;MD;265 FRANKLIN STREET;OFLC ONLINE DATA CENTER;CA;90.0;6179877989;2110;OWINGS MILLS;;;QUICKLOGIX, INC.;2015-12-31;2015.0;2016-01-07;541519.0;MA;CHIEF EXECUTIVES;0.0;I-200-15257-186803;11-1011;95054;CERTIFIED;SANTA CLARA;BOSTON;;N;FURO, RUKAYYA;;OES;N;SANTA CLARA;2018-12-30;Hour;CEO;Hour;2015-12-31
26;1;140000.0;H-1B;UNITED STATES OF AMERICA;NY;611 NORTH 10TH STREET;OFLC ONLINE DATA CENTER;IL;130853.0;8887874386;63101;NEW YORK;;;FOODESSENTIALS CORPORATION;2015-10-22;2015.0;2015-11-04;54171.0;MO;CHIEF EXECUTIVES;0.0;I-200-15275-080753;11-1011;60661;CERTIFIED-WITHDRAWN;CHICAGO;SAINT LOUIS;2015-10-27;N;GANDAREZ, MARIA;;OES;N;COOK;2018-10-22;Year;CHIEF EXECUTIVE OFFICER;Year;2015-10-23
27;1;216000.0;H-1B;UNITED STATES OF AMERICA;CA;1660 17TH STREET;OFLC ONLINE DATA CENTER;CA;215862.0;4159372303;94107;WOODLAND HILLS;;;HELLO INC.;2015-10-07;2015.0;2015-10-14;443120.0;CA;CHIEF EXECUTIVES;0.0;I-200-15280-198598;11-1011;94107;CERTIFIED;SAN FRANCISCO;SAN FRANCISCO;;N;WRIGHT, CHRISTOPHER;;OES;N;SAN FRANCISCO;2018-10-19;Year;CHIEF BUSINESS OFFICER;Year;2015-10-19
28;1;210000.0;H-1B;UNITED STATES OF AMERICA;TX;800 CESAR CHAVEZ;OFLC ONLINE DATA CENTER;TX;192088.0;8554898623;78701;AUSTIN;;;UMBEL CORP;2015-10-08;2015.0;2015-10-15;541511.0;TX;CHIEF EXECUTIVES;0.0;I-200-15280-454382;11-1011;78701;CERTIFIED;AUSTIN;AUSTIN;;N;MERRITT, NICOLE;;OES;N;TRAVIS;2018-11-16;Year;VICE PRESIDENT OF ENGINEERING;Year;2015-11-16
29;1;3737.0;H-1B;UNITED STATES OF AMERICA;FL;778 HERITAGE DRIVE;CHARITY NAVIGATOR'S 2014 CEO COMPENSATION STUDY (VIA CHARITYNAVIGATOR.ORG);FL;3665.23;9545595068;33326;HOLLYWOOD;;;PERSPECTIVES OF FREEDOM FOUNDATION, INC;2015-10-08;2014.0;2015-10-15;541720.0;FL;CHIEF EXECUTIVES;0.0;I-200-15281-615436;11-1011;33326;CERTIFIED;WESTON;WESTON;;N;GUZMAN, SOFIA;;Other;N;BROWARD;2018-10-31;Bi-Weekly;EXECUTIVE DIRECTOR;Bi-Weekly;2015-11-01
